_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.round_count,data.totalDuration,data.justStarted,data.unscored,data.scored
iuqcDR2MBqkQuPdoL,,iuqcDR2MBqkQuPdoL,dFPhTauwgXjySKAxm,"WxnzdP6NmT3xSwYss,eJ5bJAT2FrJvgB3gt,T7szLMJr6GSTngfRn,YX5JGEzJYjEeJFfm5,udZoJmNrEyxFuWNWq",nR4CHRJeHdwxBf3ck,y3CGKqRZuseJEwMHg,2023-05-15T20:01:37Z,5,120,false,Game 1,
rTrMxXCep29nrRpcc,,rTrMxXCep29nrRpcc,9YytkqaHLq4aNtMFy,"hk_cc530db92b842873,sNSwCqoYjeS6KPPYm,CyaQY8mnvHbhxjugc,GEhBmRHbvr6Lg7Ld6,c5NmYy6wjtGtbHGDN","hk_dc173feebae2c442,Dusv3AcnjaZW3wKuu,wW8ZGYDaCZChv7gmD",R56CuCWWsmNDhxHwM,2023-05-15T20:01:44Z,5,120,false,Game 1,
kqiona5YfbvhxqvWJ,,kqiona5YfbvhxqvWJ,dFPhTauwgXjySKAxm,"XTCNLsYytte7STMtj,ZHoxnWH49GhWSEqYH,aQ6fymRttwYcYusaf,Go8tE7rC22osZkinH,QY69a7mf3PaEZ7HiG",hxqRKvaDR468PkQid,R56CuCWWsmNDhxHwM,2023-05-15T20:06:27Z,5,120,false,Game 1,
iAgoAREDcB3o8z6QB,,iAgoAREDcB3o8z6QB,co9GxtTZi8ZgiSmb5,"CfZfRR25FKCmFFE2Z,SjNTuyMaqhygQwt8e,vxKcuGazcCQdWChKY,MAtxzZqnhuoSBdMB6,aotDwtEKkHmjiQTex","KdfDeHmb6yxG8Csty,KeW3KfksJMG5L2ogg,qc75XGQ4kTaPDEgf6,u7Pe5Ksphy4fv5uyo,uxQKB7GjyWA4HXgW4,yxZx6XFZ83nPopxD2",R56CuCWWsmNDhxHwM,2023-05-15T20:06:39Z,5,120,false,Game 1,
2vTeG6bXYhphkpwtX,,2vTeG6bXYhphkpwtX,9YytkqaHLq4aNtMFy,"xzWoACGdsYjWCzM2y,nN9DhNf7sTQ2hr95Q,SsF9jM3baWcfyMW9X,di8iqfSSN7XvnxpjF,dHAWpf9i9DmqBLqDw","9zvTT4wPsELgJu2ff,hf6Fm7fKsnNFnAdZK,oS5Qq5E3LZXrvH4yH",hk_d6950d5d6711c9bc,2023-05-15T20:10:53Z,5,120,false,Game 1,
v2HNJ7mDADHbHxwHb,,v2HNJ7mDADHbHxwHb,dFPhTauwgXjySKAxm,"Lb7nwt89CxqxgAkLd,u2ee5drDkDSe366Bd,DbieCTBdyiF4WbrvR,8f6m8rTs5xRMExmHf,K9Jq7jrnq59Q9rJc9",6HFeuEr4tPBN54uv4,hk_d6950d5d6711c9bc,2023-05-15T20:26:49Z,5,120,false,Game 1,
Lm3vhifHQT3cmyHM9,2023-06-02T18:27:54Z,Lm3vhifHQT3cmyHM9,dFPhTauwgXjySKAxm,"tQ5g3DLSHCndaNSsw,K5wy7GJpTQ7CiELyp,arS2gieEu8NTyKLbn,542ZHXEE4edwbwQmL,utrZTXP6ExDcB3df8",vGtR7v8yeJBTRpHCb,o8zE27dsLQyRCfW7E,2023-06-02T17:23:25Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
fqodGuiqbnAHRtjnS,2023-06-02T17:33:20Z,fqodGuiqbnAHRtjnS,dFPhTauwgXjySKAxm,"YWbgFK564ewHwzW9R,T2QkMzkHTworbrP3K,LdozvhYvxt2ERtW6T,hJCibHXEA8FafnTcf,L26Rm9ZgpyECu7Aqs",E56uQgRSwaHsBeNC5,ti8CLHBCMZPxCeeAL,2023-06-02T17:30:42Z,5,120,false,Game 1,
h4ZLXn9ACcTvCSNuB,2023-06-02T18:24:28Z,h4ZLXn9ACcTvCSNuB,co9GxtTZi8ZgiSmb5,"wyaBd9j4F7rJPjexX,w8nqJrz8587q4mDxv,YhYNyJndW23dkDazh,X5e8GznTufe26ELQq,ZvcMyfM9NqLtZr5jH","8yqSpZdLtZAPgHTai,Bf5qctZCckaYQojpx,EXrnSCtgHxTYTBYMP,XtQtQ5YDBGr37zoxs,qG27vhN4efsszEcWB,uCqrmoAACtCkyByrg",ti8CLHBCMZPxCeeAL,2023-06-02T17:32:18Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
DmYh8Ly97dtCBpdNM,2023-06-02T18:22:47Z,DmYh8Ly97dtCBpdNM,9YytkqaHLq4aNtMFy,"XeQcAA7fxhFakaKof,XDcdtYdevpRb8iosZ,Xm9dbmjzD9WpjJ3zn,d3mwQ56kuTgMGBWRr,FEzHxXYYQW53cwftW","YtgokR3Df2XGrKKZW,kzLduLJj7BoM3Cr9y,mt9KqxW2pmepxZePY",ti8CLHBCMZPxCeeAL,2023-06-02T17:32:36Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
PfT3aAq9F5LTRx3oi,2023-06-02T21:34:07Z,PfT3aAq9F5LTRx3oi,9YytkqaHLq4aNtMFy,"oKB8ii6zmpQSrTEdq,BYKEmCuXXgAAcpmrT,ZYk8TBXshoNTQZTSQ,Ex96cdSvJtaW5Ae9n,kxzzGmJAzHJfNauHz","hk_b9c5cdfc425ba4f0,hk_786811009a429b83,vCj4NKS7jecMJXqCJ",7MR9ZSLBq2Lh4sEjX,2023-06-02T20:44:26Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
uX7AibhtAmLvp3Qw8,2023-06-02T21:12:18Z,uX7AibhtAmLvp3Qw8,dFPhTauwgXjySKAxm,"TxioqfrHLaJrcvud6,pumA7QgZvZhcQxsSg,pg67J4bFNYtmr669b,E5o2ZM9ru7wMwbaTE,LWpYdCzzM4y4YQrPh",vyWBe7siaK6gwAByt,7MR9ZSLBq2Lh4sEjX,2023-06-02T20:45:35Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
ezfpu7a6MJeKKj5Sw,2023-06-02T21:51:01Z,ezfpu7a6MJeKKj5Sw,dFPhTauwgXjySKAxm,"MHC9yBTW97vrQ6moG,YXF6rNkjYPC6xbpXP,5qBpFdtjoa5euWtgs,njR2bGQkSuZPNQcbN,sD2xPamTvkWkhrykC",aCb3QiLzXSWBexDWK,Ev7ymH2jujfQfXwKj,2023-06-02T20:46:08Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
pqo4nhforHxfd7xg2,2023-06-02T21:39:55Z,pqo4nhforHxfd7xg2,dFPhTauwgXjySKAxm,"sWBisWwTMf3ZJwmXG,NAEn8wmwkDafnQCtG,PcSWKaD5A3b6XceE6,hNon2WHerg3uyNb2i,oHsKpFJQgeXpAMEEr",bHTeZGAGD8xodKjQM,uWuNoXXXTE3EXfW9Z,2023-06-02T20:46:19Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
7x2sDPK3usZzgcnyk,2023-06-02T21:43:39Z,7x2sDPK3usZzgcnyk,co9GxtTZi8ZgiSmb5,"mjN9XzNeQK6jJmvLB,8ffRkRTQQAhncB3Mm,WoSPdNTKs8j2f6Jkn,W5viAXzLRAjR9JQ7C,adKRfLsD5uBhLE8Do","BZs6bCKhF7tsyqZez,DWMpWvpMGZNx4Qfm8,SFNwKMvAbaPbLMFaF,Zy9mxbknYKNm9bBmb,hXT8xayfHkXp2aWRB,kRDkFgDMCBjWSeKr9",7MR9ZSLBq2Lh4sEjX,2023-06-02T20:46:36Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
K2P9K9furJXNxT3zd,2023-06-02T21:36:40Z,K2P9K9furJXNxT3zd,9YytkqaHLq4aNtMFy,"68EoK77T69TEZE4aF,bQrfwpyaXGDdL9Eqa,pkoqJ74y6QjkCFF57,TN276YkhLtuygpg7y,cXrzpkxTH5Xp8KriE","aAYbL2wGDbQD4LwZR,c55Wd2FqwyMd4enfL,faF53E2t5SoyTDQeW",Ev7ymH2jujfQfXwKj,2023-06-02T20:48:09Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
XSABPHqwXnwFY9NaC,2023-06-02T21:49:43Z,XSABPHqwXnwFY9NaC,co9GxtTZi8ZgiSmb5,"qPTcSMiyRk3paL9GW,XEYtzKQhcm9Q4FyYa,sHFPjo93Pb6jTg4SY,YQpXDFN8Kmemi2iWn,Z5ipKxB2SCKBJvPnN","KyjQytakR326H4DhC,YRhNfzQBGjdBuv8DP,dYt9SNAPXjwszG32h,gdievbK6cEgWd5Wf3,pgnEZQbqQPcZHuLfA,yj9gbkaegKYWXJsg9",Ev7ymH2jujfQfXwKj,2023-06-02T20:50:23Z,5,120,false,"Game 1,Game 2","Wolf Goat Cabbage,Whac a Mole"
m68ChaopCQ7meowZH,2023-06-05T16:13:45Z,m68ChaopCQ7meowZH,eWjMzM2T9sTTcGSYm,"bMqeWFFFbAwFAFLim,sjrQeHiWE93Ejgbyf,cv3Nh3sFKSYwLfDiH,CaoZdHm6LAnLns7er,pS8Z3REyxGJcvArqd",jwpXJTe8TKDMeW8zb,esLZq6vmXhcXpvJ4F,2023-06-05T15:32:09Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
NtbLQ3sNtFtssnedE,2023-06-05T16:34:08Z,NtbLQ3sNtFtssnedE,fbik5qNdR7CieiQ3c,"SvTZex7SC78eqigt2,8NX2LhTP4z24TnqH7,zMgLSF5DX22NmmgR6,YXJw5ksvoDJC3MDuH,coKSprMMk7545X5PT","hk_e81ff0664787e903,WhFqB3RXqhJif8cpz,otGfaTcFZYSMRbKwP",esLZq6vmXhcXpvJ4F,2023-06-05T15:33:24Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
TPhwfto84hAAezwGG,2023-06-05T16:28:48Z,TPhwfto84hAAezwGG,Rgiu4HWicnG3pWjy6,"dzHdYfCKFXfXAbGRF,XBgGppw5yzBmJANNh,hcmx6oEPqw6wif4Mw,utzv6B2yy5Qcp4u6F,5HoexhjxXXceRiCiu","6KiBuW92mNKjqZAiP,LMKYpcRje3Z9hPuPp,Z27tGfDYuQGWt6q6p,nTArsdNkpBk5gRbij,rZyboogysATQXxxdR,uNy5AbttdPNhQkFRC",esLZq6vmXhcXpvJ4F,2023-06-05T15:33:34Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
CyLDtAGnxWLSPzuH9,2023-06-05T16:23:58Z,CyLDtAGnxWLSPzuH9,eWjMzM2T9sTTcGSYm,"kEeGcSnSRaizhS4TL,jXbpuXGnSFRpjtqbd,Zz4nju32nQjYJc8os,Rxir2JsvkCi2BKLSf,hk_2e933054c69d0c55",bC7ecczREZidXKDJJ,RLEp6aNiHyERhGtD8,2023-06-05T15:44:55Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
RjM2cC5wo9YARZc3d,2023-06-09T16:26:59Z,RjM2cC5wo9YARZc3d,i2NB6LTtrBpomjGaP,"rZqCjo6X7grvdeXPj,eRyak5EYJCMhyue4q,MoJZzqchz9DtJp5As,kMtjfGQ7YYw8qsL2m,iTjuMm2PTQD835TAu",eTHvX38eQNP2cPAuJ,wAJJssnH2cJEACeaq,2023-06-09T15:27:05Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
hk_2514974d2be20c76,2023-06-09T16:18:56Z,hk_2514974d2be20c76,i2NB6LTtrBpomjGaP,"KsbsWwfS2jasBEf6C,b7CCfi6hgGJ3E7N84,hBE3owrMCDMScJn9n,rggPdzghcQ7HEEWTX,WzS7MRGN79bEPn5c3",yRAYB6NQ9PsiAmAqd,PgCzqCpYQZbeAY3xZ,2023-06-09T15:27:20Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
DJJbKStdGzHFZgcwz,2023-06-09T16:38:08Z,DJJbKStdGzHFZgcwz,9k3HrHf43QzHkYXER,"gacz9bhvSc6kaEYcc,rn3du6J57Rv6mL4jB,P2DTzv9FeLNfo6XaZ,nYxr5bnZXjZTAWAqB,x3nTbGeoFtJf4ZmnM","9rcuAy8Nh6vhXXumT,JwQEqXK5Wr54XPqP6,WALQfv6mZ5byHGZTw",wAJJssnH2cJEACeaq,2023-06-09T15:27:32Z,5,120,false,"Game 1,Game 2,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
tSaxpkDRZvnHuwRgJ,2023-06-09T20:08:16Z,tSaxpkDRZvnHuwRgJ,eWjMzM2T9sTTcGSYm,"BAhJ2gnHJCuHesaT9,T7ydP39MEDmHHMqD4,CMEQJ2rtRkm8dCrdh,YWHZtLYrdjSWexqnn,NGBeRtJMLugRN5wAR",9qBh7eFJzrTy3bPbB,9NRRxQu4ePZQRY3gt,2023-06-09T19:12:41Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
GuouZNmQKLDGJeEys,2023-06-09T20:32:09Z,GuouZNmQKLDGJeEys,9k3HrHf43QzHkYXER,"wMHaDgoTmzE7K94RR,teLDgyG8F9ik6dfyo,yS2NnZtp3aYzap2Pf,Cy5sF7sDNEDwevprm,WWYdtKpBozK7o3tuG","NWhrydRhfRiA3mvGL,PazPDAw8sP9LmL33y,SPK6XNtkwmE5NTm2Z",nH9SZqCMqu2pF74NB,2023-06-09T19:31:18Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
GnF79ujSeE5hDvSaF,2023-06-09T20:34:14Z,GnF79ujSeE5hDvSaF,i2NB6LTtrBpomjGaP,"hixXwvWT3BscgQPJA,TGbMnAiRvfgeRSd8K,3vzz7Lg7Bvba3oFq7,6ZSEKT5SNKNXf5NYR,pYSM7J7BNxoJwX6fz",L9HkrsYaKQ22yWGBr,nH9SZqCMqu2pF74NB,2023-06-09T19:32:00Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
qmNFGo8HZGi7ER9sf,2023-06-09T20:49:15Z,qmNFGo8HZGi7ER9sf,wG8kD5rAHkeinBDLT,"4Qi3DMD2fXywAsdNv,EwP6a9X6gF6fEtobD,burzjqKekGy3m65rN,kGNfWM4XLRrQZfu6G,D9esLoxQsn2dQ5JQs","9dHCob2x37A3tkcpW,EtZZ8mw97djo7YtrP,Sqn4WRRxcPtJT3jZL,fQTw2bL4vEiXYzJP4,in2Ct6AyjeCpCZtNF,wWC4yS7ZFTirkHReu",nH9SZqCMqu2pF74NB,2023-06-09T19:32:19Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
BT9ZEEbZaWd29mvPN,2023-06-09T21:33:17Z,BT9ZEEbZaWd29mvPN,i2NB6LTtrBpomjGaP,"WaaL2LcSHPjta8i7S,vemeBeyqr9ZkYioJ6,Jo8TQ5pD6d9sgTffP,sEq4TadibNRrjCFHZ,3NWL5PmQzFWFu8eCh",L4DxgzPMM2c9xHsWR,zuSBNbtHxxmqHrYjY,2023-06-09T21:19:41Z,5,120,false,Game 1,
tvcmMX65NEZMo4mDA,2023-06-09T23:55:07Z,tvcmMX65NEZMo4mDA,i2NB6LTtrBpomjGaP,"efXEkMZTK34kfdLL2,LgGPEMsJCG6zZNdrc,kx9DEGoJhWRu9ST7w,NTRn5wmqqmjYD7MCp,EJePDgkMgFu8JtHya",mfNfsueWGtqJ8dhmy,XWYaMzF8ytTpnyvM2,2023-06-09T22:47:54Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
CueDR7ff84CNbPnGK,2023-06-12T16:36:11Z,CueDR7ff84CNbPnGK,eWjMzM2T9sTTcGSYm,"yqfNp8CtqhiDB4xnQ,CQdRE2NHPREuQvbNx,sTHTNvMwFdNpgTatK,urghk6yWXA3C8EiRG,jKydu2FW3ec4H4HSr",bsLdsixhXBqhbfeod,j7dxS6eJ3yNp4CjdF,2023-06-12T15:43:48Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
nsGWr92duFctqZAu5,2023-06-12T16:48:11Z,nsGWr92duFctqZAu5,Rgiu4HWicnG3pWjy6,"FHr5r5WQXsXou5Q94,BmfKu4zxSSAP2iZfA,pGwuArtmKNEfmfqcS,x97Mn6ur8gxucru2B,JJPmzYqPJonf5KdzT","RdQ7k8JdqAxxDE9Q5,XbtwjRfA3KwA69gp3,XfLSyRY9t6wm3WGNa,mAsWa4mqjbWQPt9i8,rXjHX9poFfBxGPQZt,xq9cfw4sMBCfuC43q",j7dxS6eJ3yNp4CjdF,2023-06-12T15:45:52Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
3mcvqWBaMZamsmWbx,2023-06-12T16:46:50Z,3mcvqWBaMZamsmWbx,fbik5qNdR7CieiQ3c,"XRR5Wei8MX59BELfQ,tAKM4uPC7r45hBKcg,5qJZ9JotdjPzFe4kZ,gqWpXYnYmQYiv8zYT,5jWscuJNmx5rkCtKr","5GmyJNTHbGJifbigX,JwceLKcjrF69jixv2,wy54scYQNFhw6Rm9X",j7dxS6eJ3yNp4CjdF,2023-06-12T15:46:38Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
qrrgMXzYxsBHuKHjJ,2023-06-12T16:46:45Z,qrrgMXzYxsBHuKHjJ,Rgiu4HWicnG3pWjy6,"jRKc6DuXesdEG45tC,y5wgcLbL4neW3QKGK,BqoCu2Qg9Gy7c3DMK,QdG3RgZhfg3zHh4vm,Rfntn4KvEND7XG3ma","BhumNbsMBafLi7Ct6,Cgpfm7rdxfS3hBjir,CpX4mzCYpCKuS9gDv,JCTiYSnJvHHaTM6wx,wn4T577QzpxpQjY2R,xqud5BPmhfgPQ9Skz",iDZwcxtyqDXf7E9Dh,2023-06-12T15:47:01Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
v3a9Q2fjMxdCAQbuF,2023-06-12T16:42:10Z,v3a9Q2fjMxdCAQbuF,eWjMzM2T9sTTcGSYm,"Y6agQ2xLcr6tebMgS,rLPbdYPAk2P9iwDyM,SoBHhiCo9vF4DNtqn,izCAXmHwrdF4wt5Yz,rP8No9YvEme5P2g9B",f9SRbBCMvPprzhm7r,iDZwcxtyqDXf7E9Dh,2023-06-12T15:48:56Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
B5Dhj3ztBzHPA8Beg,2023-06-12T16:39:23Z,B5Dhj3ztBzHPA8Beg,fbik5qNdR7CieiQ3c,"dSFAxoJ88qCF6pxTn,BRY2ByroSy42jaQ2z,n9wwpFcgfDw6F3tXc,4N4vyXk8LxchQiXjb,hk_bfe6a8e8f4aebfba","3YkAFLRMiwBDnKX33,Tx28hm6reDwkLpN8v,z6zEDiJ9TjbXeBJ8D",iDZwcxtyqDXf7E9Dh,2023-06-12T15:51:33Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
2D9DPBJh8wAxWNW8P,2023-06-12T16:57:35Z,2D9DPBJh8wAxWNW8P,eWjMzM2T9sTTcGSYm,"WBz7S6moADNiZY76b,S2NpGckRhxf6yT7rJ,sgkogFQcaET5ZZhbX,yXY3g28Ky6gk65ei2,bguPaTB5JiwduR5bd",tZMfB9iQLffmvijrg,g7bYFBhGpBvimgSCu,2023-06-12T16:27:02Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
8Drx8ykywNitX9PAm,2023-06-12T20:38:33Z,8Drx8ykywNitX9PAm,i2NB6LTtrBpomjGaP,"FhETbjTgSokEgkGfm,YE236FsDiikWSPN2J,2mL6sTHBBD58pnqE6,mxkB5X4zc9fiPpgDo,QZKbshqtResSzPJNP",xb9ohzWEs4uaojiNT,3tYMyryxnbGDfK5AD,2023-06-12T19:48:20Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
4uaq94BE8PfjNA5Dj,2023-06-12T21:07:05Z,4uaq94BE8PfjNA5Dj,9k3HrHf43QzHkYXER,"WLhreNdvNmJH5uk85,EjxvJiyDKzyo4tQmq,amGb7Zw2tcRoF6MN4,tMShW8H7rpCYpe4ov,jggkFYc3YasvDfhj4","RjCrvKneE8sm5iHfn,ibDLYBMDS7GgEhWum,nm58pACRpnjDcv4rC",ntkx4tzXw6ExC7eL8,2023-06-12T20:06:58Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
w77gdjfxnA84EFYgm,2023-06-12T20:19:38Z,w77gdjfxnA84EFYgm,i2NB6LTtrBpomjGaP,"muZTpiTocCAZrbJZP,dAPBJw6k94xpmyLR6,25mrjoPF4EPuGxMS3,DLcrDMTC84PoDfNnG,9EzDAX9GCjatrYbxR",itF4HzbY4BhBv7e9a,ntkx4tzXw6ExC7eL8,2023-06-12T20:09:04Z,5,120,false,Game 1,
hEjm8qqsp4imzQJop,2023-06-12T20:39:36Z,hEjm8qqsp4imzQJop,i2NB6LTtrBpomjGaP,"i22oEYQAEidgPR9H6,DXodvq43FJK6z9r8p,gNcNxETstX6A5CmTi,fegcsAfnugqrDDiX3,rKq79unu55aiBq6Z9",73yDD7JCeExvq62pH,rLmqDWAPSv5L4fyvm,2023-06-12T20:09:42Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
bfieeSd4cbTruzmHh,2023-06-12T21:18:25Z,bfieeSd4cbTruzmHh,9k3HrHf43QzHkYXER,"uF4oA2NvrTDyqjnMw,B6etLmPHAyATb92aB,FWf7TYvmGBHGfEt3v,bZxyBFYDrwF2A9MAd,CxhdhSLEEAkyRqodc","aoE9G28AJj6iuGzxN,fxmuonak5fGNTC5p2,uuS94GXPW3vWoESqk",rLmqDWAPSv5L4fyvm,2023-06-12T20:12:01Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
w2Du37s5PBHSBAsKK,2023-06-12T20:53:14Z,w2Du37s5PBHSBAsKK,i2NB6LTtrBpomjGaP,"4WxfGbusNQqdvn4B6,cyuEfQdrzhPWz6Fue,mZTroCtCkmiqi4ZBg,L59PbdevaFRWi2KfK,f7m9D4Ei3DAj2Le2n",Wfx7GwnrhjFAcox5x,K2EhPPXoAftCPzQFR,2023-06-12T20:13:10Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
Z7awLGiPkEsABWb9w,2023-06-12T21:30:50Z,Z7awLGiPkEsABWb9w,wG8kD5rAHkeinBDLT,"cfWK7PdfvqoR3ahfq,bphf9kaptzXLrp5D5,gqh637gi2EQwrN6SZ,cFrimdwHy2Da7ZnQk,zo4zFh28ivnii649H","4L8jRb8TDCXHb7YAR,BsTgcA3oyRSEw8xNy,YsW2tcGsiY5eAidEZ,vcs9ATnui8jvNcczb,wn28yFqCTKKMbyrCq,yDtEAFcfBPeWfeuiQ",rLmqDWAPSv5L4fyvm,2023-06-12T20:14:48Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
uPR24ZZ6MmHmPuFcv,2023-06-13T16:38:15Z,uPR24ZZ6MmHmPuFcv,fbik5qNdR7CieiQ3c,"KxwjLa64tw4cTet6s,DRSwJjeGBi9ogTcCH,5e8D85icsctQgC2xj,z3r7YvSEPwBPmKrh6,LkPMX3BZy4fxd4fi4","N98cE8gcc5DBbwSde,NuxYCALw7o3r6h2dz,x2fS47qYjd5JE8DJb",QJPLNpKnA2fpaQe98,2023-06-13T15:45:05Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
HSpwtYbqhEP3REe6Q,2023-06-13T16:46:43Z,HSpwtYbqhEP3REe6Q,Rgiu4HWicnG3pWjy6,"tQSduepGnSRnoQgDR,EavsgBxmjLH487gM9,fyYa84wuCcbXsSo8X,5aQ9bZypcYZx6wBGR,YiRyNM5fwNvrTqHSx","6wTFqHjZ2gMf7CfzJ,JvmBo9gFAGtyR3Sev,fZz8PkXfFshJerpAL,g5MBgpexCmbeAJynQ,k5irXjJeSCRx68hNS,s7ht4k6o5x6JXicYY",QJPLNpKnA2fpaQe98,2023-06-13T15:46:48Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
HzraWeFtHboCFEBcM,2023-06-13T16:39:40Z,HzraWeFtHboCFEBcM,eWjMzM2T9sTTcGSYm,"2qajugkTBotDxvDnm,65tHiEa3aq8iftkSX,dYFeEHmpcQ4MxQSGK,TvhNHypSkLphv8B7F,xMGvknWB9z7BYfiNH",ubcdRpd9dNPABqKBr,QJPLNpKnA2fpaQe98,2023-06-13T15:47:52Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
pmR3yQswdEuznPyPe,2023-06-13T16:49:38Z,pmR3yQswdEuznPyPe,Rgiu4HWicnG3pWjy6,"vzKMK4zZBWDsLaAoy,musZdRjPvfyYZCPJX,pdhMAXPGXRu7qPsAv,uu8uQewDykpM6sAgN,SiabLaPrW7v2hSwL5","BTzsFMA2gSidcJ9Qi,angPMYP7anNLQCiFe,bqmN7Z8Wq6cnEvSbS,cXTZBCg73C7Medx2W,mnJTn8FNr5ffmdvn4,uis2KiYiAaiPD9yYE",YmeppNdEEuNQYk5Sq,2023-06-13T15:48:02Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
ama6RS3xrtwj85hah,2023-06-13T16:34:18Z,ama6RS3xrtwj85hah,eWjMzM2T9sTTcGSYm,"TzpzstQ4QiJX9AeoD,9QLmJBvgSjDzetspq,KhJMASoZydTTuSk5Q,8e8r9QSggL9fW7PHt,6jM7ytzHwtt8hoXC4",hk_bf64c581ef532d69,YmeppNdEEuNQYk5Sq,2023-06-13T15:48:06Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
eM87J7Bhm7y6v28Xo,2023-06-13T16:38:31Z,eM87J7Bhm7y6v28Xo,eWjMzM2T9sTTcGSYm,"BfazkrP9tmPC3J6rk,f4bhHHGaHkGmi9nu3,K5NxKyoQBydXhaMz2,BinhGxz7N2qKDfs9Z,NhGpBtywCfDchBJQB",M86R6cQtenSxzCPWm,HPRJLe35Ydxhjf5xE,2023-06-13T15:48:55Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
q5SDozhynHXh95nRa,2023-06-13T16:49:26Z,q5SDozhynHXh95nRa,fbik5qNdR7CieiQ3c,"3a7nNk49bMSCbzpcN,gzkMrKrQXZsHNM3Wy,37PB86yqTbCdTpKLx,8wwztN3irnpuroHGF,k9veFTYWf2io8zKST","ZQspLsG8eNun3fnCx,et9rTPMnmdveRo9Fn,uQJDBpaJbyrfx8PpA",YmeppNdEEuNQYk5Sq,2023-06-13T15:55:52Z,5,120,false,"Game 1,Game 4","Sudoku,Word Construction"
Hdu5oyunSY2aCDghs,2023-06-13T21:56:44Z,Hdu5oyunSY2aCDghs,9k3HrHf43QzHkYXER,"zscQKFjLEByoqLRCf,4cdZK5rFg7k8XuYQS,sRb7DfDwWKgriuo5v,6u8dHYeovgEotxuWP,QR6AjcfYsMMZmbaBG","HQrafFxeRAFjca4Nj,WbX8rz5aY2WewAczw,cTyATvHR4RACKFmck",upGHDGRdEFC7wSd9T,2023-06-13T20:44:35Z,5,120,false,"Game 1,Game 2","Room Assignment,Wolf Goat Cabbage,Whac a Mole"
