_id,batchId,playerId,stageId,roundId,gameId,createdAt,submittedAt,data.maxPossiblePay,data.payEarned,data.correct,data.directionsCompleted,data.showOverview,data.score,data.clicked,data.approved,data.stepApproved,data.audioError,data.scoreArr,data.scoreFeedback,data.hoveredGrid
uQ8y4P8XKgKCnPhfT,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,Tr87rhQ82tzQvbTQu,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.25,0.25,,,,0,,false,,,,,
aE6LCvs3u6Enuyf7M,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,Tr87rhQ82tzQvbTQu,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.25,0.25,,,,0,,false,,,,,
vBx98qBsBjq55vD7S,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,Tr87rhQ82tzQvbTQu,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.25,0.25,,,,0,,false,,,,,
Xmkj65XuuJzLcHs2j,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,FP6fWDSP5Q48obmXK,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
Xm9BSbKx4SQKWNCsE,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,FP6fWDSP5Q48obmXK,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
hxQrmASevsiRigLW5,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,FP6fWDSP5Q48obmXK,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
DzrKTh3or5q23H5P3,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,sAGPxN68CL5SfApoe,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
PGFotPYaXKQYuKPqK,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,sAGPxN68CL5SfApoe,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
u24J6nyT2XDvjJhWy,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,sAGPxN68CL5SfApoe,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
cQGcXXcZGxQ8jQL8A,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,6SvP6kMFY3uRHuF94,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
2iDMpSrAduyLYAWA5,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,6SvP6kMFY3uRHuF94,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
y55Di99REs5RHvSBv,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,6SvP6kMFY3uRHuF94,JtDtA7MzHA9ivNNdT,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.5,0,,,,0,,false,,,,,
hSneuq4LCA5xKwRto,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,iiLtwfkD9MW6MRXEv,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,2024-04-23T16:09:29Z,0.5,0.5,true,true,true,,,,,,,,
CojGY27zXsyRNkG67,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,iiLtwfkD9MW6MRXEv,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,2024-04-23T16:09:49Z,0.5,0.5,true,true,true,,,,,,,,
swhJ6kkhK3QEnYvqG,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,iiLtwfkD9MW6MRXEv,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,2024-04-23T16:09:49Z,0.5,0.5,,,,,,,,,,,
LrypoRAHwXG6Yctxq,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,dGnaFYrPN9o36z38b,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.25,0.25,,,,0,,,,,,,
89BjnrTbmfEc5JwzT,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,dGnaFYrPN9o36z38b,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.25,0.25,,,,0,LZE42nuj943fP47ZA-Typing_Practice-0,,,,,,
hX9q3GAMRJ5QLxofq,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,dGnaFYrPN9o36z38b,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.25,0.25,,,,0,,,,,,,
mSR8YG7Q2y7DLLqhx,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,8aTdbJX2LE3eqvdFn,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,,,,,,0,,,,,,,
Qad7t992sBQ2CTKYN,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,8aTdbJX2LE3eqvdFn,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,,,,,,0,LZE42nuj943fP47ZA-Typing_Round_1-0,,,,,,
XuhQq8qzTHy7vNGaA,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,8aTdbJX2LE3eqvdFn,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,,,,,,0,,,,,,,
MER6RwXJMjewEob2h,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,xyzsmF9qxbL2iwbjw,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,,0,,,,0,LZE42nuj943fP47ZA-Typing_Round_2-0,,,,,,
h4rdFSNh7Gfg4nwsf,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,xyzsmF9qxbL2iwbjw,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.75,0,,,,0,LZE42nuj943fP47ZA-Typing_Round_2-0,,,,,,
ThrJF2c2ney7dp6qg,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,xyzsmF9qxbL2iwbjw,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.75,0,,,,0,,,,,,,
xoNCyutjWa8o7wkzF,CDrwELkjRhQ8KHp8n,3jv8fBhZB7u94MJ79,RWgvCWCYRzpPy476W,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.75,0,,,,0,,,,,,,
YTsJZhHuoSRpZG5jJ,CDrwELkjRhQ8KHp8n,TJZFSNLPcQ4BeW2ud,RWgvCWCYRzpPy476W,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.75,0,,,,0,LZE42nuj943fP47ZA-Typing_Round_3-0,,,,,,
BkTJib9EcLwxGBR3J,CDrwELkjRhQ8KHp8n,juaG6WLmaRfj68Lyi,RWgvCWCYRzpPy476W,Eo4GrJ5PztpKKQd5f,LZE42nuj943fP47ZA,2024-04-23T15:31:30Z,,0.75,0,,,,0,,,,,,,
EbTzKqTyvPYQw3i5h,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,HdP7xapmHpRsBioZb,MPEc877T8gaMnD9NP,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,,0.5,0.5,false,false,true,,,,,,,,
qMh5EAjRkpMbWR6oo,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,xSAMHj5rDBC9YveFy,MPEc877T8gaMnD9NP,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:42:11Z,0.25,0.25,,,,0,,false,false,false,,,
zTtwAKyuZbN3W4uXe,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,WtfWwEB5gji3jDFpC,MPEc877T8gaMnD9NP,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:42:48Z,1.25,0,,,,67,,false,false,false,,,
emzgAH5YnzQQ64Ttf,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,Dr3u4gBmrjzcCXkCz,MPEc877T8gaMnD9NP,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:43:31Z,1.25,0,,,,44,,false,false,false,,,
tTA92JACYDtwyTsJA,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,YesNSqXZz3BYTYKWm,MPEc877T8gaMnD9NP,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:44:14Z,1.25,0,,,,100,,false,false,false,,,
5BSbfmuLSYHv5AQ7Z,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,8cWStmcARWa9MEFxR,JR8kzmniMLwK8ciFd,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:45:27Z,0.5,0.5,true,true,true,,,,,,,,
cxDM34yKf3ezmDjgi,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,9wGT9frFMPc9A4p5M,JR8kzmniMLwK8ciFd,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,,0.25,0.25,,,,0,Y5mMRmEnwgFDYda8G-Logic_Problem_Practice-0,false,,,,,"{""i"":2,""j"":5}"
QyaryBL29x8jT8bjd,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,W8sg2jddyutpwgD8W,JR8kzmniMLwK8ciFd,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:49:56Z,1.25,0,,,,91,,false,,,,,"{""i"":5,""j"":9}"
h3Pfyb5gFnNSBAmg8,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,kBPxehyNJQb8SjxeL,JR8kzmniMLwK8ciFd,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:53:00Z,1.25,0,,,,100,,false,,,,,"{""i"":4,""j"":9}"
ZgrWc3HPXEZEdMPbQ,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,ZPohw8rMPSCBenRu2,JR8kzmniMLwK8ciFd,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:55:00Z,1.25,0,,,,100,,false,,,,,"{""i"":5,""j"":7}"
SaTvWggbL9m8q54rX,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,xNGvW4iEEj9d8ijPS,n38yb4zFngAEaR8nf,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:55:51Z,0.5,0.5,true,true,true,,,,,,,,
HQeLNswWR2XHuh2ZH,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,hk_bf74b746fa75813d,n38yb4zFngAEaR8nf,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:56:06Z,0.25,0.25,,,,0,,false,,,,,
grxdJBG8658PApz7Q,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,G79Aa3v3Bt64YTGoY,n38yb4zFngAEaR8nf,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:56:22Z,0.25,0,,,,0,,false,,,,,
RSBZLfXnxqDNK8cTY,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,3kKJ286dNN935wGWk,n38yb4zFngAEaR8nf,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:56:35Z,0.25,0,,,,0,,false,,,,,
vi6tsXXEmHn7Skpwr,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,6fp7D26Y4f5zrsdkf,n38yb4zFngAEaR8nf,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:56:42Z,0.25,0,,,,0,,false,,,,,
SQpS4tSY4JKDnABaT,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,bpzNDd95zh68K5qPE,EutTYsEKBYYgbbg4Z,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:57:19Z,0.5,0.5,true,true,true,,,,,,,,
vPtcLvbZdMiXve84Y,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,hk_f015c2d8a21180e6,EutTYsEKBYYgbbg4Z,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:57:29Z,0.25,0.25,,,,0,,false,,,,,
DnoCPzz96MrHnwQ4n,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,a8ZSMS44iuAqqynHK,EutTYsEKBYYgbbg4Z,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T15:59:25Z,0.5,0,,,,0,,false,,,,,
kNbq9RubXrc2HAQxA,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,xzefrtfF8kaEauuZB,EutTYsEKBYYgbbg4Z,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T16:01:20Z,0.5,0,,,,0,,false,,,,,
cj2HshteR8mfRifFH,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,Y7HwjoW2KRiBMRvTd,EutTYsEKBYYgbbg4Z,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T16:02:20Z,0.5,0,,,,0,,false,,,,,
pcPtuL9F48ibuPmvE,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,4dxxHjJW8YLZEifp4,jwmfHa2ZPo4EjYevp,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,2024-04-23T16:02:59Z,0.5,0.5,true,true,true,,,,,,,,
cnbEf9xZZpY6DAuqf,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,NsZvsHQnGvQiTJqpn,jwmfHa2ZPo4EjYevp,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,,0.25,0.25,,,,0,Y5mMRmEnwgFDYda8G-Typing_Practice-0,,,,,,
rpSk8uTH5tmJ6a77y,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,y3bPBTKAexh7At4hv,jwmfHa2ZPo4EjYevp,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,,,,,,,0,Y5mMRmEnwgFDYda8G-Typing_Round_1-0,,,,,,
wqLTggz9a9Tg2CpCc,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,Ka4NLAA9iaoFAKm9y,jwmfHa2ZPo4EjYevp,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,,0.75,0,,,,0,Y5mMRmEnwgFDYda8G-Typing_Round_2-0,,,,,,
yyah8MnHPFX98Qt54,t8bJ7mNzrRKHWF9TL,2SAbx4bhD4GKsf4qg,dPzjCYxcSpp2f3kC8,jwmfHa2ZPo4EjYevp,Y5mMRmEnwgFDYda8G,2024-04-23T15:39:32Z,,0.75,0,,,,0,Y5mMRmEnwgFDYda8G-Typing_Round_3-0,,,,,,
MdvHN8HEQsa67ewoF,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,ts8CHBztGF3vg4Crb,XRYBKZ9uSAar35SFv,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,,0.5,0.5,false,false,true,,,,,,,,
xpCDK99gcTjupxPFr,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,yJ9tA7iTkmYhwAuEw,XRYBKZ9uSAar35SFv,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:16:20Z,0.25,0.25,,,,0,,false,false,false,,,
T4DsSLTygaaQdzveZ,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,yJ6DHsEgrFHqiH8LK,XRYBKZ9uSAar35SFv,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:19:57Z,1.25,0,,,,0,,false,false,false,"0,0",1,
TJjybxMRMTC2vb4g7,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,tiS6J6GcGwc7c7TYP,XRYBKZ9uSAar35SFv,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:22:26Z,1.25,0,,,,0,,false,false,false,,,
e6nnjj2hEc79oAbfW,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,kPB5gmNXhYrtqNYKw,XRYBKZ9uSAar35SFv,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:23:57Z,1.25,0,,,,0,,false,false,false,0,,
HfNNGxZo24ixjAhnR,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,xdE5yyMrP63WnCQt5,9bkMTcEkykXBePh2b,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,,0.5,0.5,true,true,true,,,,,,,,
Krca7tCDhqzAjkjbA,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,47v9M8QAnSTraPtmd,9bkMTcEkykXBePh2b,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,,0.25,0.25,,,,56,,false,,,,,"{""i"":2,""j"":3}"
hHBH4amjLrd2uXck2,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,Tq6QYAYTqB2z7qLy9,9bkMTcEkykXBePh2b,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,,1.25,0,,,,79,,false,,,,,"{""i"":2,""j"":2}"
hrzmNLSD89QbNg9N5,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,HhBiXidkbToHuAn4P,9bkMTcEkykXBePh2b,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,,1.25,0,,,,50,,false,,,,,"{""i"":4,""j"":5}"
tYaZ5Rbwm4zoSZziC,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,PBbyoezuK9zao3aCW,9bkMTcEkykXBePh2b,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:39:47Z,1.25,0,,,,100,,false,,,,,"{""i"":5,""j"":9}"
PxfSJAdmpCoywNp6x,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,EtA4JWodTFLhNi4Mh,XTXCXDLWcWK54BwE4,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:40:45Z,0.5,0.5,true,true,true,,,,,,,,
ymijuTqWKfGDfknH3,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,3sdsfWcHomPg73oF2,XTXCXDLWcWK54BwE4,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:41:07Z,0.25,0.25,,,,0,,false,,,,,
Nnggapi7HPjx3weoo,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,FWZCvRFwWNetHoFWB,XTXCXDLWcWK54BwE4,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:41:51Z,,,,,,0,,false,,,,,
r7ESkJpXPYbYT5GZb,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,ZQARRZQrmcKsigwfF,XTXCXDLWcWK54BwE4,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:42:27Z,,,,,,0,,false,,,,,
wmjBSWDjfdqqNjrSu,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,TkNFrBpqJfE9M7gmn,XTXCXDLWcWK54BwE4,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:42:59Z,0.25,0,,,,0,,false,,,,,
gqLY5cwNkodyF39oP,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,TpTcwkTBo8hiAwLBs,5jbT4AjomHD4ivK7H,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:43:48Z,0.5,0.5,true,true,true,,,,,,,,
xaSpkFvJ9up2KqENG,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,ckTnGYXMsb8fFz2E2,5jbT4AjomHD4ivK7H,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:44:07Z,0.25,0.25,,,,0,,false,,,,,
uNoDW8hXBBLz8KBx3,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,hk_ce3625fdaea8e1e2,5jbT4AjomHD4ivK7H,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,,0.5,0,,,,0,,false,,,,,
2ZAKtdcuu9u5MmpQa,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,jX2MLTzHFS2pjDEcc,5jbT4AjomHD4ivK7H,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:48:07Z,0.5,0,,,,0,,false,,,,,
W77tWmmePLnkKxyof,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,t4f9SxCL6tXEv76YH,5jbT4AjomHD4ivK7H,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:49:25Z,0.5,0,,,,0,,false,,,,,
EPmZjfRmXTJyNibXP,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,FnYL9NPT6n8qZM3We,uDzd2RXfxFL22tZaY,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:50:15Z,0.5,0.5,true,true,true,,,,,,,,
vdZab8SPTr3mc9dSx,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,vqQ5x5nxz7zw4DD4Q,uDzd2RXfxFL22tZaY,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,,0.25,0.25,,,,0,rnDSiWpQBZjjMw3A4-Typing_Practice-0,,,,,,
n2xv7Fjxzp4ibp2Z6,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,rGCsENWqPjZQes2ai,uDzd2RXfxFL22tZaY,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:54:12Z,,,,,,0,,,,,,,
augjfyc2FtyytCeon,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,9o6g2xxbNQPaXm5BC,uDzd2RXfxFL22tZaY,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T16:57:07Z,0.75,0,,,,0,,,,,,,
9QGeMmdtiFnHSuhMN,ehc32oXuP6AtMR783,a3M6FuKNZfExNa5gp,kAo5BquwZYtTm6xBS,uDzd2RXfxFL22tZaY,rnDSiWpQBZjjMw3A4,2024-04-23T16:13:27Z,2024-04-23T17:00:03Z,0.75,0,,,,0,,,,,,,
2waFKgAN8onv8mQFW,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,nAPNNTuHE7zmdKRH5,Jrkn5gJ2d8eRDvRSE,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,,0.5,0.5,false,false,true,,,,,,,,
5wPKmeRDZtC2RZALc,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,p9YGwaFmXrMLQHB8s,Jrkn5gJ2d8eRDvRSE,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T17:40:55Z,0.25,0.25,,,,0,,false,false,false,,,
y7zm7XPjboHX3Q26H,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,DL4mq9f2NYqzBFb8w,Jrkn5gJ2d8eRDvRSE,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T17:42:08Z,1.25,0,,,,0,,false,false,false,,,
Ts3sA5zuEDDRxcXSM,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,cyE6buqrWbDKdiKjs,Jrkn5gJ2d8eRDvRSE,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T17:43:49Z,1.25,0,,,,0,,false,false,false,,,
kqMqeaAn4J9gqEjiK,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,xRN5JNKa6T4P5qJ6R,Jrkn5gJ2d8eRDvRSE,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T17:44:47Z,1.25,0,,,,100,,false,false,false,,,
5fZiNabpHdHsRaiFs,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,knuqiEsASWTGr9emG,nLr93euh6Fo28qfxi,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,,0.5,0.5,false,false,true,,,,,,,,
rZSMXSXSgdpmp6rRR,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,xawW7uFRBcFHRZfDN,nLr93euh6Fo28qfxi,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,,0.25,0.25,,,,47,,false,,,,,"{""i"":4,""j"":4}"
rZwhKd5cEq8erpTqr,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,C6zRuzkcWg64gswXu,nLr93euh6Fo28qfxi,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T17:51:43Z,1.25,0,,,,58,,false,,,,,"{""i"":2,""j"":9}"
4j5Etmk9btfsJq3yA,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,xctYZQrXaT9xTZqQm,nLr93euh6Fo28qfxi,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T17:57:38Z,1.25,0,,,,83,,false,,,,,"{""i"":4,""j"":6}"
or4Tbc5m8WGuCXiBY,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,YKQKAzbxkBtJ6WS5u,nLr93euh6Fo28qfxi,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T18:01:07Z,1.25,0,,,,75,,false,,,,,"{""i"":3,""j"":2}"
JyaemAXsaHcn23eXX,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,ZDJLontYCExqiedK9,H5dKaFupepcdcJcxT,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,2024-04-23T18:02:18Z,0.5,0.5,true,true,true,,,,,,,,
QWAjosZSeZnuHhpgs,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,6XRpBQctLNSwna5zX,H5dKaFupepcdcJcxT,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,,0.25,0.25,,,,0,,false,,,,,
qfTMfdTAEGJcqMhaa,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,TeaLn3Z9wNca7peow,H5dKaFupepcdcJcxT,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,,0.25,0,,,,0,,false,,,,,
hn4mMvW2iFWMxapCi,Kj4RC7fR2ngPvGYnx,QbRbsbK6qiY78uSEZ,LTd55eXfzfJraXPMS,H5dKaFupepcdcJcxT,G9zGdmBttzpkNi4wR,2024-04-23T17:38:00Z,,0.25,0,,,,0,,false,,,,,
